taxon_id,family,observation_uuid
48765,47867,810e8be4-65e1-4591-a6e3-b4ae23874c55
48765,47867,3bdaea93-8188-4449-933e-addc18281fbe
48765,47867,cac47095-f10b-4ee9-9fb7-260a9df7e165
48765,47867,90405c6f-fe71-4ce9-8db3-847636046580
48765,47867,c3b799c0-856c-4251-ae8e-d151fac2443f
48765,47867,b38a67fa-0056-452b-9e74-afaa254eb3b1
48765,47867,e4f8c864-52a2-43c7-8a59-f02b1e2b9554
48765,47867,ca5cb40b-5fae-4aa2-a620-063ee7047a05
48765,47867,083a0e47-c55f-46f3-a07a-a832ccecd5d1
48765,47867,28933074-e80b-4168-b97a-68c91c308c63
48765,47867,cff11be3-1e8f-4832-8cbd-df11c5117453
48765,47867,d549a0dc-09c5-43c5-952f-4a49ca87305c
48765,47867,e2c6b585-c20f-4bcd-a333-b28b77bfc99a
48765,47867,f5d1a6db-c4dc-4f7c-85dc-0b9d69257e82
48765,47867,5a0fddef-bf02-4121-a35f-0e2f115e41f7
48765,47867,a6186599-f215-4a13-a928-6dce57adce2b
48765,47867,12833da3-bf0d-4ed9-9bb7-fb5317cf87e2
48765,47867,cb989560-56c3-4280-aa5d-944279b796af
48765,47867,ff6902e5-9826-467d-80a9-2cee3e1daa27
48765,47867,10da30ca-ee7e-4321-9e98-5ca79acc74af
48765,47867,27679285-3f9d-4243-8ff5-352cb73ef967
48765,47867,63ad48a8-487c-4a07-a0e4-58bc69e6627b
48765,47867,299928d8-9d4c-4714-8c74-2c79d8825795
48765,47867,80498517-d26c-44d0-90b7-a07a13364bfb
48765,47867,4bf9f9a7-0988-40b5-9161-3d04055291b3
48765,47867,c21368bb-bf6a-4829-ae30-41226fc7b8ca
48765,47867,53ec5fd4-b06d-47df-bfa3-3b3ce9dbbaa3
48765,47867,021ab286-494e-42eb-a230-980d2bf956da
48765,47867,b1f666b7-e839-4dba-9c19-78f0e993f48f
48765,47867,6adca872-f655-46d1-81b1-40edc6de44d8
48765,47867,b377a603-fad6-45e6-bbb4-619654c71b4a
48765,47867,0b7587cb-b040-443c-a200-d1341625ed48
48765,47867,a95a3801-9497-4f2b-afc2-082390721e05
48765,47867,b99c6cd6-b410-4c6d-8292-0b8c119c4e5b
48765,47867,102cdd63-59ef-4f88-be78-5d3220618b2c
48765,47867,50da8903-8d90-4b80-8691-73e452924272
48765,47867,76abd5bf-2771-4af0-ba49-5881e9542b10
48765,47867,41269710-0f27-484f-ab33-cd1a6d8f2bcb
48765,47867,b4afaed9-64ec-4b2c-8d58-6ab85a7287f3
48765,47867,a29b121d-8529-40c2-b1f0-06f5d33cfb71
370283,370620,a5d0504f-3241-416f-a338-071172280937
370283,370620,cb10eba2-9884-49ee-a8b9-9c3d7078456d
370283,370620,2812ff7b-7082-4ca8-adec-27a1bf142c9c
370283,370620,a9f0ced7-c153-4f9d-bf9f-9620bdecfce7
829395,370620,5693ae06-7153-48e8-8b9e-cefa435ce330
829395,370620,7a8f0893-a299-4493-bbd5-8a342a14be61
829395,370620,a99f82aa-2c02-44a5-a960-5b61695fe472
829395,370620,b6600e64-1a7c-4a94-868c-274a44fee8b0
829395,370620,ddce3f60-f7b9-4290-94a0-9d96fde40b76
829395,370620,c24e2330-2ee5-4e9e-8cba-6ac00a5025e4
829395,370620,8cdd1c4b-ef1f-46cb-ab66-ef3600180bf8
829395,370620,e44d7679-07d7-42f7-997a-81c0f4a40a5d
829395,370620,b039ddb8-92a8-47b2-81d0-9bd64d7fe6d2
829395,370620,c6c3b54a-3b10-4fc4-9ac3-c327cf07f4b5
829395,370620,e081ed5a-1bba-484d-a397-7a1cd63dfe18
829395,370620,39744dba-8f0c-4b3e-aaa7-30bb42f9a16e
829395,370620,0ab07da0-c5d5-4061-a4cf-c5cd6ce2e63d
953236,370620,9f3beea1-5ec5-4c97-8b78-4eee59369bac
1150633,370620,b278b4d2-5fc8-4096-aca2-9b00e41231a5
361545,342437,ac91ddc7-f118-42b1-a438-e900ff4576c3
361545,342437,88cc5ca6-9d93-4cf0-a592-b8362176e0cb
908311,342437,6d678a21-9e15-4b91-b784-7a4eb3544803
908311,342437,f2847532-d002-4b7e-a030-354a820688fb
908311,342437,da9924d7-d84e-45a8-af59-78d4f49b2e46
908311,342437,5d6684c0-29a3-4a2d-9d7d-c42d720644f8
908311,342437,3ca3a61e-c94c-4be9-907f-f0ed586827e3
908311,342437,e7263e6e-6454-4ff7-bcd0-9fdbbadb58c1
908311,342437,daf34e8d-249a-4553-b8b9-b46c7b314de3
908311,342437,1d64f00c-74fb-405f-a2b7-597c7c876353
329960,177496,a5156bb8-f755-4d52-9ee6-4d4a172cd14d
329960,177496,a832d83b-09b5-4543-a83c-61e80005f998
329960,177496,4b3df57f-317b-4343-aa66-1860c879731a
329960,177496,ceb74bfd-604d-4ca8-b521-60f8d0129f06
329960,177496,9ed01bf5-bd7c-423e-bab1-392af01e7f1b
329960,177496,3105e212-99df-47a9-9e27-1f6b6aaf0e8d
387869,177496,cf440166-c131-4874-a35e-8785419690fe
387869,177496,5b3bd4e3-2155-424f-a443-54848e028583
387869,177496,f0d67429-242c-41b3-9c53-702603ef0cd3
387869,177496,700aa59d-5f0b-4d05-852d-e8ae9c63bf24
387869,177496,d020000d-b700-4709-972d-9adc43ad371f
387869,177496,775e80ff-6c9f-4980-b709-de7d9f80a938
387869,177496,19ec0e36-4f83-4cdc-812b-551b1e56e69b
387869,177496,94ad6d06-0f3a-45ca-b1dd-9a3b3c519ca6
387869,177496,a095bc51-4ea9-4bcb-ace7-03676f26354b
387869,177496,e003c09f-955e-449e-a15c-7fb228a539db
387869,177496,fa5deb91-c2a5-4ab7-a2e2-7fc48cc5cdc4
387869,177496,41e1139c-71cf-4e00-9f75-f16346976b6a
387869,177496,2eaf0182-54d6-4fed-afad-8e7da54af81c
387869,177496,5d8a091d-8200-4b85-a262-fc630fca1e60
387869,177496,5ee74587-a65b-4426-9788-18a4cb0dde74
387869,177496,ecebf96c-9316-4ac8-8251-6fbeafca92ab
390668,177496,37927fee-fb85-4711-a749-9fdb408cbb0a
390668,177496,8d8eb53b-f2d1-4c30-8fcf-841e5d5b26b4
390668,177496,ffeb34f3-548d-47e5-8772-d5cdbb6e014e
390668,177496,569f2bab-122c-4909-8ad0-92db4ba3bc47
390668,177496,be02b9ab-91fc-471d-baa0-ee0071860b19
390668,177496,d17b83d4-c792-4dec-9e58-e076c437936d
390668,177496,4a36e2b7-30e9-4c04-9c3a-56ce246706c6
390668,177496,75b72106-20c8-4aa6-a1fd-54b279f9222c
390668,177496,da1eb53c-1f8d-4925-83e6-2167c5ce1fe8
391051,177496,0b90d605-b85c-491c-8a12-5d42c80a036f
393930,177496,17de6dd8-d16d-4f50-90c1-72998da77672
396019,177496,a1499c7b-5899-439d-bbb6-c759909e43e9
396019,177496,28d41bd0-2939-4d5f-8e1c-036c8072f9c8
397313,177496,47c8c3f3-e1a9-4922-bae6-55a4d5d21ddf
397313,177496,a2e796fa-0a7e-440e-beea-a14ff389fa02
397313,177496,e2b93d85-6e68-4e2a-90da-06773d068d12
397313,177496,29b44a29-d6b2-4118-853f-5dfaef320e6e
397313,177496,a350a8c1-f83a-4152-9d22-ef18b88777f2
397313,177496,eb225780-d3f7-42e6-bc85-c7572eb4e10a
397313,177496,8046962f-9cce-4320-9c86-a2736ac7c676
397313,177496,26f6bf83-7264-457d-a4cc-57da534ecd9c
397313,177496,789e7398-346c-48b3-80c2-da5f45a65c46
397313,177496,27fedc21-8b40-4d33-b5e1-c756eaceda3e
397313,177496,502c895d-78bf-4495-a9f7-23038ce0c07d
397313,177496,982ec944-ab61-4008-9635-90e8ad1a89d2
397313,177496,745cd639-ec75-4cad-843d-ffffaedd9eca
397313,177496,af72c82c-06fa-44c0-aebf-38b02ac888e0
397313,177496,f527bb7b-6d64-44e4-ab1f-51d9955910cf
114069,49532,cad55e5a-d11d-41d7-8eec-30101bd79157
114069,49532,034ef0be-ba50-4269-a0fe-62840847afb7
114069,49532,dfb4f590-00cb-4c46-a522-e4f33f55b8d3
114069,49532,55893fda-c4e4-4b51-a216-0e16a970a4bf
114069,49532,ca5237db-2ad3-422b-bacf-8577f46ec373
114069,49532,d18fd876-894f-4cdd-8bc4-13b2e4998b6c
114069,49532,a2518366-b4c2-432b-8889-f072c9b8aa46
114071,49532,5e0ebdaa-2f31-484e-8bf0-4bf8a0d58195
114072,49532,7396e052-bd9f-4dc2-9e0e-b09327531592
114073,49532,4dbe1860-2a5d-44d2-a9d4-f0d2e57ea7c0
114073,49532,d3d4ba0e-b3bb-48c6-a837-45c2a5f62206
114073,49532,ee3201fb-3006-4529-8af9-e983dc0e8422
114073,49532,a658c51c-2759-42ec-9ea4-2018ecaa5572
114073,49532,065b8c8c-e8e1-486e-8ad7-8addc879fa23
114073,49532,707af716-c4b6-41d7-ab00-53e275f244f1
114073,49532,af93433b-0828-4dea-9f57-f63470ebf385
114073,49532,959c1230-0c98-4ea3-8689-4d2d9782dcd3
114073,49532,c3c78193-bdd7-44f8-bc68-8c88f6bd961c
114073,49532,0ed7d94f-6b0b-4ec7-9d25-97b9a1ae8364
114073,49532,d1b7613e-c0ac-48e4-a609-d084a567e67d
114073,49532,f4aa04be-27be-49c5-98c4-2801ba713908
114073,49532,06eee649-c8ce-413b-a821-78418c8fdd98
114073,49532,4fbdf310-d100-4887-acaf-52909dec0de7
114073,49532,6903e1f7-829d-4e31-9187-5fa21857b7df
114073,49532,80012e4f-d023-4412-868d-8936be974cff
114073,49532,1314c3b6-1061-4bc0-9297-86ea7a286ae5
114073,49532,cf3218cb-ed0b-4074-bf89-02f6e770c904
114073,49532,76135997-5a01-44f3-84af-81fcaa9d1465
114073,49532,eab0c8fd-eab3-432d-95ce-05226939631d
114073,49532,364b0f3d-af2d-4855-ade3-69b9a1026431
114073,49532,f5c059ae-622d-4b8c-874f-fc7253ee9b35
114073,49532,42518111-0fb1-41c8-8e4c-8671c21b1901
114073,49532,87ab110f-a3d6-4ab3-90bf-391306044711
114073,49532,8dd986be-1bff-45ae-9da1-6b863b61c08f
123798,49532,e7b625f2-1baa-4abf-9d81-010f23c727fa
123798,49532,dd846650-20d5-4c75-b539-9cb4ed8b1e90
123798,49532,99029f7a-400e-4a61-af16-11e39673249e
123798,49532,58a6f108-6627-4483-8171-261006c80721
123798,49532,d1492e93-59f5-4a3a-8539-65f819e993c8
123798,49532,fa3871a1-b697-45ce-ae11-1f0630509f0c
123798,49532,40d1286f-0b39-4373-88b9-296b95212de3
123798,49532,0a73db4a-010e-43e0-9368-a31a6d02b70c
123798,49532,e9607125-5031-4c99-967f-7970397039dc
123798,49532,012f36ac-66cc-4000-8afb-54d8f5cd6844
123798,49532,6f8d561a-1617-49a8-ab1b-808794632d66
123798,49532,09a280be-edc7-431f-99d9-48dd916cd9f4
123798,49532,6d16cbd0-adde-4f53-a146-9fc84c1757e3
123798,49532,a26b4401-db7b-4f93-97d1-df058c4e0d6a
123798,49532,e7655828-9b66-48f3-8f5b-df85cc9e1132
123798,49532,aa3ff663-5c1d-430e-bcb6-b745b473a9ee
503952,467077,0c276f9b-44b9-4a58-86c5-134dd54d10e3
1454169,467077,00187b93-f7e6-429a-8a74-5b20a14546cd
1454169,467077,53d00277-73a1-43f3-962f-f80064123a9b
48738,48742,27f5b327-6f9d-4081-b649-830337034841
48738,48742,edf8a928-85fe-44e7-a472-83ea36c6e25a
48738,48742,2fc8708e-0436-4f82-b708-67bc0680c890
48738,48742,c5aaae6a-2bd8-4774-b5c5-7eb00adaa54f
48738,48742,f6d01a49-6984-4520-bc52-e4fde38d56fd
48738,48742,740eec77-067a-4b3a-a200-241b9fa51e44
48738,48742,efd60432-672a-44c1-ac4d-f3c8358d9a1c
48738,48742,e233b486-faee-4aa9-a37a-49276b9dec53
48738,48742,b766e922-e31b-4386-9d92-f80fe684f97c
48738,48742,26b5f3ba-0c32-4937-aa51-a45df183962f
48738,48742,27f01403-9ae6-4739-9e2a-3a94f8a5098d
48738,48742,27ee485d-6d65-48eb-a755-4a57c068bf46
48738,48742,c895187f-c740-4141-bdbf-1abf1c70d1a3
48738,48742,12f25267-5ba3-4535-88ed-8b143818ab3c
48738,48742,7c6d29f0-cbeb-47ee-89bb-89c2cb806517
48738,48742,6e6d2782-13ce-4079-961c-e1fa6de2e8b4
48738,48742,91c6f759-92ce-4417-8364-b57717a928f7
48738,48742,2864abfe-4489-4568-910a-eb063ef9d2f6
48738,48742,cb2d3e82-cff2-4101-b50a-afbf98dcc6c0
48738,48742,29e59141-3a75-441a-aaf5-d436f0b99299
48738,48742,6b25fe78-949c-41d3-b2e8-3dc510704ff9
48738,48742,0888d5a7-d940-4860-9c3d-b30f3326fad5
48738,48742,72be40b2-480c-4bfb-a06c-233ec7526023
48738,48742,fd309adc-ce97-4b07-8f66-77b5b487ecb6
48738,48742,c5f0c129-82fc-45a9-afa5-b3ef8e8e3b29
48738,48742,9b7adcdd-e2e0-4e8f-bc65-1181c52902f7
48738,48742,73a65ce1-e882-4569-ae31-c9753d830990
48738,48742,16d805d0-1cb2-432f-84eb-097481b5124d
48738,48742,89bd89ab-ac35-4975-b2ae-d0cf873e86ea
48738,48742,4d59808f-123c-480f-9acf-1d28557acc93
48738,48742,0c63c255-f038-4a00-8fdb-df8aa4893a35
48738,48742,b2731caa-f130-4361-bda2-705449aa5250
48738,48742,141bb876-41f5-42ff-b2b8-c0592dac65e2
48738,48742,6e1751a4-b261-4bea-a6cf-c176de40a7bd
48738,48742,5b7c7c5e-beb0-40a1-b3f6-bbd369e710fa
48738,48742,514c9049-4e70-47c4-bdd4-f68f08a1e726
48738,48742,47251688-d11e-45dd-95ad-37efc0c93f92
48738,48742,ba339197-7829-4523-b7fe-d4d707a8baa8
48738,48742,53137f1d-66af-40e2-b613-9f94105ebace
48738,48742,6f5cdb9a-e502-47fe-9df4-fafa7a3f83ec
48738,48742,e684e795-4de4-4cc6-b88b-a9c3625dee32
48738,48742,9cc1d0b5-edb1-4e57-821c-9460ba7aa013
48738,48742,65cc6b55-23a5-4166-88fe-fc439130e963
48738,48742,2666e2ff-45d6-4949-9c6f-26d3cdeed903
48738,48742,825cfaaa-d77c-4b2f-a812-8785f80b1cfc
48738,48742,dfe32a6a-48a1-4418-a94d-9b7fd556ec9d
48738,48742,5df5514f-b107-4653-8081-1351a059689d
48738,48742,8c833274-a34f-4867-8876-23610e93eb95
48738,48742,95d6f360-11dc-4e55-a9f3-27b971be7874
48738,48742,6f402243-a5a7-4e3c-b74f-5fda124fc31b
226212,176620,d65455ed-dc3f-4da5-bc61-3fe61db88ac2
231383,176620,2f391138-6f75-4b48-a6d5-77f0e0961a9c
231383,176620,f5783e80-accb-4a2a-9234-a9e30cb6fce1
457378,176620,aeec75cd-b314-43c5-900b-d8e493986f66
457378,176620,fd01b804-d421-43c2-8927-fb51733443f0
457378,176620,6bd323a4-d81f-47ee-b910-e6dd2d8f2ce0
924103,176620,ca90ceb9-899d-4936-a54e-22b95f779f8d
924103,176620,d1dac731-af91-4b96-a7ca-a95e52eec119
924103,176620,6c903819-2688-4cd9-9e21-e0cbb5337eb2
924103,176620,b254e963-2272-4cb1-9ecd-f07e804309e2
924103,176620,961363a4-4bcb-4011-a506-12367306f25c
924103,176620,89ddc72f-3d65-479b-9216-042bd0895d89
924103,176620,6496a44b-4f08-41a3-b0a2-e539d0dbb2c2
924103,176620,6fd6f065-2576-4323-b092-ceb2bddd9746
924103,176620,dc8bdff9-2010-4427-9300-175ae16ec26c
1016872,176620,4157fe06-3e0e-4282-af1c-32634c2f9391
1016872,176620,6febe338-e1bc-4ab5-9361-66788141a27a
1016872,176620,0bba903f-6020-49ca-945b-3ad9b80e71c1
1016872,176620,ad6fb61c-e4fb-4ec0-ad56-cca7247b6ae0
1016872,176620,b7269899-3b4a-40ec-a087-733e77052adb
1016872,176620,390864c7-3270-4edd-b455-d54b8f66c044
1027107,176620,3075932f-1edb-4d6b-abe5-4766c50e226c
47914,47213,d875f7f9-a955-4cbc-9d43-d33c3daf443c
47914,47213,1dfc280b-52ec-4f8a-badf-1ec0117e7ada
47914,47213,eb354c88-64ac-4703-a440-08625b57566f
47914,47213,44b9acec-a673-4d84-bdcf-427d87455968
47914,47213,d5636ba2-fec1-4840-94d5-24350227960c
47914,47213,e19e6738-72a4-412d-88ff-c6b2abc56696
47914,47213,bfe3d714-ba0b-4ffe-815e-127de87bf69e
47914,47213,10ccb6ab-b8d5-4116-9a42-898759401f78
47914,47213,1b33879b-c0c1-44ea-ba02-81e810da41ce
47914,47213,c7d24383-fac0-4752-8375-c62d18d15d70
47914,47213,00f5fe88-4ff4-4254-b208-2a04b270f33f
47914,47213,8303c240-e9a1-4d07-b824-91be5c14688c
47914,47213,24a164c4-24b9-4688-a3a5-10b522a822f3
47914,47213,9be0f964-bf90-49d7-aa50-69c324430192
47914,47213,10dcc43c-999c-4a82-b334-54055d2b4512
47914,47213,ff4e6201-dd6e-477d-a21e-b31db0103060
47914,47213,884e436b-e6f1-473c-b2ef-c8e6471757c8
47914,47213,371d70fa-206c-4c2f-b4a7-95a49cd63413
47914,47213,9c98a440-875c-4145-a60b-dd14d16ac8e4
47914,47213,672d5b70-fbc8-4878-85ef-8b4dce3e3ca3
47914,47213,239a1374-f3c6-440e-8e6a-2cb63b57ac09
47914,47213,177eae7f-f7c2-475a-a245-1c836c746261
47914,47213,c72e96ed-fbdc-4632-944f-81b7053b1e0c
47914,47213,dca72ab2-90fa-4724-a3e4-0e1f23813ca6
47914,47213,b24a4ca4-9825-4511-937f-357fb77ba609
47914,47213,8975998a-6a19-4dda-8335-bb56be56f7f3
47914,47213,54b438ea-914c-4f1c-86bd-411f55067484
47914,47213,92e6ed30-381f-4c0e-a1d8-16abb4528ec1
47914,47213,4974876c-aac1-4481-8a4a-2a0fce74fff4
47914,47213,c0f29aa9-713e-497b-8ed0-3d1e1508e682
47914,47213,bb2b53b5-4909-4c9b-ae58-7b7334e8794f
47914,47213,82c5d6e0-22da-4a1d-b96b-6eed0b1870ae
47914,47213,eef4635b-7243-464c-bd94-baa0e3cfc3a6
47914,47213,e0dbcbe7-f114-4bdb-8398-01753bbefe1e
47914,47213,4c9f3e4a-fe28-4368-90ca-96f6583da2a0
47914,47213,c27559c7-835d-415c-92d3-de2ed9a113ea
47914,47213,6fc96171-cc4c-4469-9640-cf81a1b4d8c8
47914,47213,d35cd888-757d-4c10-9350-0e584a48c78a
47914,47213,8824e0b4-6b10-4a30-b4db-079093529c0d
47914,47213,631cc3aa-d1ae-4208-addf-96b586745acc
47914,47213,113da9c2-bdfc-4a62-886b-7693bb4d29da
47914,47213,47c5e49e-f72d-4ef4-a92e-597344b61491
47914,47213,6ef134dc-5304-434e-8bb8-54b71b62e7f2
47914,47213,475b6f72-872d-47d7-b503-ca59a27a071c
47914,47213,5f6140c7-9157-4cdc-b554-7a669271c5f9
47914,47213,fcd5a353-be26-48f6-bd88-a712e636d20e
47914,47213,2ed9d1d9-5efc-4026-bfc5-0aefb7709ab5
47914,47213,0fd58c1d-e1bd-498a-ac56-c0df0881493c
47914,47213,e425b90b-cbfb-4b02-9d9f-97d06414c645
47914,47213,ec3d6e49-4c63-4056-93f2-d0c6f5e7a518
1280350,245166,ee8708f9-329d-4aa6-9e5d-fcdbbb256f70
1387034,245166,7becfacf-66b0-4e9d-9fed-33aa4deafad3
47947,47951,9bb28de1-b06b-4031-8edf-fdae5b2dd26e
47947,47951,72f57eeb-824e-4cab-90e5-87ffbc34000d
47947,47951,a0de29f4-dee5-4d04-bb35-4a2470313ca6
47947,47951,1d47a19a-b9f7-43e7-876b-a01a33372a9c
47947,47951,9b774a0b-a63f-4d36-95b4-33286353be13
47947,47951,7a70a477-ea4b-4335-9396-35986df5a7cd
47947,47951,b9ebc343-22c2-42bb-b874-1ee26e507595
47947,47951,69da6aad-7c0e-423d-b100-4dac65c55986
47947,47951,1e13f9cb-825a-4cac-acb3-6ad60f37aa87
47947,47951,8c7ba882-0ef4-4118-9f77-c6696009a501
47947,47951,5655b3d1-06fa-4a69-9a35-90b5f4f31641
47947,47951,525f2bbf-1ff3-4af6-a33c-d36957ec3e61
47947,47951,9746c2d7-248c-4bb9-b2e9-b65fb8aa5b2f
47947,47951,f6e364fa-0484-4f86-9007-694f8b9b452c
47947,47951,adfe97d5-5bb0-40d1-851b-1dcbc1764be7
47947,47951,894ce214-112a-44d6-9644-9e73b44715f5
47947,47951,0e8fafec-8b3c-45b1-99c4-2e9c327043d0
47947,47951,c57d55ba-51c3-4277-becb-caf7740585d9
47947,47951,4025a255-c346-4274-94d6-73578a8ed0cb
47947,47951,7ce560f9-0456-4a1b-9411-072496c7de81
47947,47951,ad0cad85-6aba-47c6-8088-2157050b99cf
47947,47951,16dd2b8d-445c-45b6-8017-77f48e092936
47947,47951,4e44f80a-cb32-4ba7-a443-e0228e00eb3c
47947,47951,297fa48c-5247-401a-bfa1-9bfd35515822
47947,47951,670a51db-c7a8-46a5-aca8-4e580f0d8a0e
47947,47951,e0c41831-92c5-4c33-98cb-e7535a91a614
47947,47951,88c41a8e-f66c-4918-8755-395cb07bd49e
47947,47951,cdeb1d39-825d-41dc-95c8-c921a61f1d66
47947,47951,537bb568-f126-43df-bec0-fd4dfe0b577c
47947,47951,2d91acdb-2fa2-4930-a63e-70538eb0bd83
47947,47951,45c92fa3-5e8e-48ec-9a34-8e9ce97da414
47947,47951,a8db6857-c66d-48ba-96ab-f05ed6b897b0
47947,47951,e0a2fd4f-b7a0-4477-bbcd-ed01244f4481
47947,47951,44d42793-5899-4953-bd58-ffc77150597f
47947,47951,0d87b433-9320-4341-8e09-f7e862c7b0eb
47947,47951,1c1849ad-d435-4d03-abc6-62501fd5dcb8
47947,47951,036b2b6a-a883-4f42-983e-c7f9b54c63ce
47947,47951,dfa335d4-96e9-47f0-a08c-5a227d62fd8c
47947,47951,ae79e839-ce05-46f6-b76e-1ac41e67d4e1
47947,47951,b87bd3ec-c306-42c6-b975-a642357200df
47947,47951,61e78f65-98c2-4027-a828-c6074b4d8c1f
47947,47951,bdf85561-6b50-4aa3-ae6f-d4f27029f72d
47947,47951,d80bea6c-e514-4d35-b154-fce3afd49aed
47947,47951,65208350-c381-4ffe-a675-b6e83461ee5f
47947,47951,894295b5-af9f-4677-b79c-d0f105c32381
47947,47951,29bd6634-7877-465f-9a29-3b4b337cf5ea
47947,47951,409194b1-c0c9-4431-ab01-b2f2ab7b6f4f
47947,47951,fc0011c9-766d-499f-a11d-90218b4258c6
47947,47951,56d252dd-1a8a-4bb6-bb3e-014b1042dec9
47947,47951,c8ef6d20-51c4-49e9-b4a1-97a11c3d652d
124115,360121,71d05311-bef1-4b65-9d14-8198b7c6df66
124115,360121,79ee3434-6035-4a58-9aa6-ef85a5d4f335
124115,360121,8e9b0445-1a4f-4765-9ada-aebcb6615829
124122,360121,d9609c69-f0a5-48c4-bf1e-27ada0434d65
124122,360121,0fcc241c-6186-4d14-b77b-2b7bd9beb74a
124122,360121,aebb40b1-991e-4979-af2b-c7393f60fa1d
124122,360121,d516365e-3d65-4477-871c-8ab1d493205e
124122,360121,0684a881-f127-43f3-9ca5-809d1a59ca30
124122,360121,062af407-1b8a-4724-ae98-59e4d07cbb82
124122,360121,a1b9f944-31f7-4160-badd-51341adb2d4d
124122,360121,3875aeb9-d3e6-4703-b3fb-adccf36876c3
124122,360121,b25869d5-49f6-4238-ae5d-b473c522800d
124122,360121,c5fec8c4-76c9-435b-8ada-418f796a4004
124122,360121,13328af9-51bb-4290-a22d-c7c94ec2aba2
124122,360121,f300673d-7da9-45c0-966c-70690d9039c9
124122,360121,ac946908-8856-4dde-a0eb-5571cb3f6548
124122,360121,d0e86385-90ea-4cd1-a2c8-2671e7bbfc89
124122,360121,b6e751b5-04cd-4505-9844-327f1f11aa0f
124122,360121,c331c4eb-1fc1-4728-9b45-4e8914ba40a5
124122,360121,1b7ca0c7-214e-4f57-ba2a-045cb68b4ad6
124122,360121,d3d7e100-7def-4d38-abe8-71d20a2099cf
124122,360121,2dc2f685-d3f4-47de-81b9-b99ba5b48628
124122,360121,599aff0b-cdc4-49a0-aa04-66d58cc007c3
124122,360121,97904de6-7772-44e4-84d0-689ec7cf6dec
124122,360121,a77c548e-5495-4a22-80aa-f1aeeafbd98c
124122,360121,65ea0173-f469-4b12-9d2f-57f853809c9c
124122,360121,27835eb4-d152-4bb7-baad-39903b260c16
124122,360121,febcd331-1001-4e2b-92e3-13f8278d4624
124122,360121,1d0eb9d2-5177-4fc6-a843-4446ef0bda80
124122,360121,32910411-8f96-4d8b-ac64-060f728e9a55
124122,360121,9a265379-f238-4c3d-a5bf-ba4b24c65780
124122,360121,d97a0fc4-59cc-4896-b44c-6769c5698861
124122,360121,f92b365a-eae6-4580-89e0-99b634c825fb
124122,360121,1dd17ff0-43d0-4b33-988a-4068e421cdf6
124122,360121,e6ef31bc-eb5c-46a9-9d37-20fea68d11a2
124122,360121,b99dc911-5af2-4b39-9b8d-10919dcc5605
124122,360121,590c2057-16a6-4cb5-b11a-9d3e2724956b
124122,360121,f98565a8-4a92-471f-91ac-a1c6a5d46c20
124122,360121,ac930e02-51da-44ab-8ea4-deb9a9f5c636
124122,360121,e702ea35-37ea-47ee-ab15-a6c32daa4243
124122,360121,30413fbb-003a-4a2c-8a88-ee7c2869ec67
124122,360121,7b53d8fc-7fc4-462b-ae0a-446903c6b6ef
124122,360121,532fe026-ee38-4886-adf9-36b1da8abd6b
124122,360121,edf4609c-d067-42c6-91fe-a6a4db9abe6e
124122,360121,7f166017-37b0-46fc-8706-58ccf4f60e83
124122,360121,3cbe5db9-1097-4125-aa46-557ccd4f752a
124122,360121,87d7ddd6-2cfd-49b1-889e-e986f4e5b9c7
124122,360121,e35b29a8-6067-45fd-a698-c2b703699a1e
124122,360121,a73de404-5ce8-4d9e-a247-aba3ebe2cef6
124122,360121,b67ccbc8-81c0-455f-9c1c-93b8c5e910cc
105695,86078,d49c7441-9409-4452-8445-70e2d1e2e909
105695,86078,73761a03-8eda-4e86-856f-37a9aa5622e4
634523,86078,f690a585-6e92-4939-8ed5-91f72dace436
1446497,86078,f0d364ec-2d20-481b-88c4-5514718279af
1493404,86078,93f7d94e-c2f1-4458-ba60-64e4c7aa7a56
327167,327170,3aa5ca51-15eb-4a7e-9043-092fad16223e
327167,327170,f064d4ca-a9dd-42fd-91de-f51dc2a4bb4b
327167,327170,3d4a10e0-aac0-49a5-b154-3a9e811f1180
327167,327170,a208a4a3-f84a-4d16-b6be-9936a9a2393b
327167,327170,e2ac14ff-cd1d-404c-b828-e107cf94a0d5
327167,327170,594d5cfb-07a9-4cf3-b347-955836fefa82
327167,327170,502c8caf-4507-4a87-8110-97390912d583
327167,327170,b41b3dea-7daa-4e26-9cbf-96067949f969
327167,327170,bf08b52e-3593-486c-bb55-49418a3dc3f1
327167,327170,3a8a0073-c9dc-4c2b-b38e-15e3274982cb
327167,327170,b1765f79-7bc2-4ff4-80c1-65cf3dccbec7
327167,327170,626692e9-51a7-4d31-8dd2-ef61d9b71d2e
327167,327170,9aa86e45-75df-45c7-9b5f-d4b333a6d61f
327167,327170,203ef9e2-0a47-4ca2-bcff-e4353c1099a6
327167,327170,778dfe93-fbbf-44ed-9fa3-155d180e291b
327167,327170,d1fde32b-39ce-4a5c-aa3d-cb4c3f620d78
327167,327170,b3a9f4c7-f1e4-4b49-ae49-f3e6b3f4e3cd
327167,327170,96961031-3ba1-42c6-87fe-d42b05d86dba
327167,327170,f3c01fde-8615-4695-ae75-a5954c75c04d
327167,327170,52522e3f-6f5d-43cc-bed2-8359f3c4df28
327167,327170,dd86aaf3-5aca-46d1-b8b1-8c2d33b3ee7d
327167,327170,87708512-0b40-4af1-8b86-dab8bfd56039
